Time,Value
0.987572,-1.065896
0.989240,-1.061342
0.990908,-1.056793
0.992577,-1.052248
0.994245,-1.047708
0.995913,-1.043173
0.997581,-1.038642
0.999249,-1.034115
1.000918,-1.029594
1.002586,-1.025077
1.004254,-1.020565
1.005922,-1.016058
1.007590,-1.011556
1.009259,-1.007059
1.010927,-1.002567
1.012595,-0.998080
1.014263,-0.993598
1.015931,-0.989121
1.017600,-0.984650
1.019268,-0.980184
1.020936,-0.975723
1.022604,-0.971267
1.024272,-0.966817
1.025941,-0.962372
1.027609,-0.957932
1.029277,-0.953499
1.030945,-0.949070
1.032613,-0.944648
1.034282,-0.940231
1.035950,-0.935819
1.037618,-0.931414
1.039286,-0.927014
1.040954,-0.922620
1.042623,-0.918232
1.044291,-0.913850
1.045959,-0.909473
1.047627,-0.905103
1.049295,-0.900739
1.050964,-0.896381
1.052632,-0.892029
1.054300,-0.887683
1.055968,-0.883344
1.057636,-0.879011
1.059304,-0.874684
1.060973,-0.870363
1.062641,-0.866049
1.064309,-0.861741
1.065977,-0.857440
1.067645,-0.853146
1.069314,-0.848857
1.070982,-0.844576
1.072650,-0.840301
1.074318,-0.836033
1.075986,-0.831772
1.077655,-0.827517
1.079323,-0.823270
1.080991,-0.819029
1.082659,-0.814795
1.084327,-0.810568
1.085996,-0.806349
1.087664,-0.802136
1.089332,-0.797930
1.091000,-0.793732
1.092668,-0.789540
1.094337,-0.785356
1.096005,-0.781179
1.097673,-0.777010
1.099341,-0.772848
1.101009,-0.768693
1.102678,-0.764545
1.104346,-0.760406
1.106014,-0.756273
1.107682,-0.752148
1.109350,-0.748031
1.111019,-0.743922
1.112687,-0.739820
1.114355,-0.735726
1.116023,-0.731640
1.117691,-0.727561
1.119360,-0.723490
1.121028,-0.719428
1.122696,-0.715373
1.124364,-0.711326
1.126032,-0.707287
1.127701,-0.703257
1.129369,-0.699234
1.131037,-0.695219
1.132705,-0.691213
1.134373,-0.687215
1.136042,-0.683225
1.137710,-0.679244
1.139378,-0.675270
1.141046,-0.671306
1.142714,-0.667349
1.144382,-0.663401
1.146051,-0.659462
1.147719,-0.655531
1.149387,-0.651609
1.151055,-0.647695
1.152723,-0.643790
1.154392,-0.639894
1.156060,-0.636007
1.157728,-0.632128
1.159396,-0.628258
1.161064,-0.624397
1.162733,-0.620545
1.164401,-0.616702
1.166069,-0.612867
1.167737,-0.609042
1.169405,-0.605226
1.171074,-0.601419
1.172742,-0.597621
1.174410,-0.593832
1.176078,-0.590053
1.177746,-0.586282
1.179415,-0.582521
1.181083,-0.578770
1.182751,-0.575027
1.184419,-0.571294
1.186087,-0.567571
1.187756,-0.563857
1.189424,-0.560152
1.191092,-0.556457
1.192760,-0.552772
1.194428,-0.549096
1.196097,-0.545430
1.197765,-0.541774
1.199433,-0.538127
1.201101,-0.534490
1.202769,-0.530863
1.204438,-0.527246
1.206106,-0.523638
1.207774,-0.520041
1.209442,-0.516453
1.211110,-0.512876
1.212779,-0.509308
1.214447,-0.505751
1.216115,-0.502203
1.217783,-0.498666
1.219451,-0.495139
1.221120,-0.491622
1.222788,-0.488115
1.224456,-0.484619
1.226124,-0.481133
1.227792,-0.477657
1.229460,-0.474192
1.231129,-0.470737
1.232797,-0.467292
1.234465,-0.463858
1.236133,-0.460435
1.237801,-0.457022
1.239470,-0.453619
1.241138,-0.450228
1.242806,-0.446847
1.244474,-0.443476
1.246142,-0.440116
1.247811,-0.436767
1.249479,-0.433429
1.251147,-0.430102
1.252815,-0.426785
1.254483,-0.423479
1.256152,-0.420185
1.257820,-0.416901
1.259488,-0.413628
1.261156,-0.410366
1.262824,-0.407115
1.264493,-0.403875
1.266161,-0.400647
1.267829,-0.397429
1.269497,-0.394223
1.271165,-0.391028
1.272834,-0.387844
1.274502,-0.384671
1.276170,-0.381510
1.277838,-0.378360
1.279506,-0.375221
1.281175,-0.372094
1.282843,-0.368978
