Time,Value
0.303043,5.036977
0.303621,5.037050
0.304199,5.037125
0.304778,5.037204
0.305356,5.037285
0.305934,5.037369
0.306513,5.037456
0.307091,5.037546
0.307669,5.037639
0.308248,5.037735
0.308826,5.037834
0.309404,5.037936
0.309983,5.038041
0.310561,5.038148
0.311139,5.038259
0.311718,5.038373
0.312296,5.038489
0.312874,5.038609
0.313453,5.038731
0.314031,5.038856
0.314609,5.038985
0.315188,5.039116
0.315766,5.039250
0.316344,5.039388
0.316923,5.039528
0.317501,5.039671
0.318079,5.039817
0.318657,5.039966
0.319236,5.040118
0.319814,5.040274
0.320392,5.040432
0.320971,5.040593
0.321549,5.040757
0.322127,5.040924
0.322706,5.041094
0.323284,5.041267
0.323862,5.041444
0.324441,5.041623
0.325019,5.041805
0.325597,5.041990
0.326176,5.042179
0.326754,5.042370
0.327332,5.042564
0.327911,5.042762
0.328489,5.042962
0.329067,5.043166
0.329646,5.043372
0.330224,5.043582
0.330802,5.043795
0.331381,5.044011
0.331959,5.044229
0.332537,5.044451
0.333116,5.044677
0.333694,5.044905
0.334272,5.045136
0.334851,5.045370
0.335429,5.045608
0.336007,5.045848
0.336586,5.046092
0.337164,5.046339
0.337742,5.046589
0.338321,5.046842
0.338899,5.047099
0.339477,5.047358
0.340056,5.047621
0.340634,5.047886
0.341212,5.048155
0.341791,5.048428
0.342369,5.048703
0.342947,5.048981
0.343525,5.049263
0.344104,5.049548
0.344682,5.049836
0.345260,5.050128
0.345839,5.050422
0.346417,5.050720
0.346995,5.051021
0.347574,5.051325
0.348152,5.051633
0.348730,5.051944
0.349309,5.052258
0.349887,5.052575
0.350465,5.052896
0.351044,5.053220
0.351622,5.053547
0.352200,5.053877
0.352779,5.054211
0.353357,5.054548
0.353935,5.054889
0.354514,5.055233
0.355092,5.055580
0.355670,5.055930
0.356249,5.056284
0.356827,5.056642
0.357405,5.057002
0.357984,5.057366
0.358562,5.057734
0.359140,5.058104
0.359719,5.058479
0.360297,5.058856
0.360875,5.059237
0.361454,5.059622
0.362032,5.060010
0.362610,5.060401
0.363189,5.060796
0.363767,5.061194
0.364345,5.061596
0.364924,5.062001
0.365502,5.062410
0.366080,5.062822
0.366659,5.063238
0.367237,5.063657
0.367815,5.064080
0.368394,5.064506
0.368972,5.064936
0.369550,5.065370
0.370128,5.065807
0.370707,5.066248
0.371285,5.066692
0.371863,5.067140
0.372442,5.067591
0.373020,5.068046
0.373598,5.068505
0.374177,5.068967
0.374755,5.069433
0.375333,5.069903
0.375912,5.070376
0.376490,5.070853
0.377068,5.071334
0.377647,5.071818
0.378225,5.072307
0.378803,5.072798
0.379382,5.073294
0.379960,5.073793
0.380538,5.074296
0.381117,5.074803
0.381695,5.075314
0.382273,5.075828
0.382852,5.076347
0.383430,5.076869
0.384008,5.077395
0.384587,5.077924
0.385165,5.078458
0.385743,5.078995
0.386322,5.079536
0.386900,5.080082
0.387478,5.080631
0.388057,5.081184
0.388635,5.081741
0.389213,5.082301
0.389792,5.082866
0.390370,5.083435
0.390948,5.084008
0.391527,5.084584
0.392105,5.085165
0.392683,5.085750
0.393262,5.086338
0.393840,5.086931
0.394418,5.087528
0.394996,5.088128
0.395575,5.088733
0.396153,5.089342
0.396731,5.089955
0.397310,5.090572
0.397888,5.091194
0.398466,5.091819
0.399045,5.092449
0.399623,5.093082
0.400201,5.093720
0.400780,5.094362
0.401358,5.095008
0.401936,5.095659
0.402515,5.096314
0.403093,5.096973
0.403671,5.097636
0.404250,5.098303
0.404828,5.098975
