Time,Value
0.248102,-1.705430
0.248680,-1.702514
0.249258,-1.699597
0.249837,-1.696681
0.250415,-1.693764
0.250993,-1.690848
0.251572,-1.687932
0.252150,-1.685016
0.252728,-1.682100
0.253307,-1.679185
0.253885,-1.676269
0.254463,-1.673353
0.255042,-1.670438
0.255620,-1.667523
0.256198,-1.664607
0.256777,-1.661692
0.257355,-1.658777
0.257933,-1.655862
0.258512,-1.652947
0.259090,-1.650033
0.259668,-1.647118
0.260247,-1.644203
0.260825,-1.641289
0.261403,-1.638374
0.261982,-1.635460
0.262560,-1.632546
0.263138,-1.629631
0.263717,-1.626717
0.264295,-1.623803
0.264873,-1.620889
0.265452,-1.617975
0.266030,-1.615061
0.266608,-1.612148
0.267186,-1.609234
0.267765,-1.606320
0.268343,-1.603407
0.268921,-1.600493
0.269500,-1.597580
0.270078,-1.594666
0.270656,-1.591753
0.271235,-1.588840
0.271813,-1.585926
0.272391,-1.583013
0.272970,-1.580100
0.273548,-1.577187
0.274126,-1.574274
0.274705,-1.571361
0.275283,-1.568448
0.275861,-1.565535
0.276440,-1.562622
0.277018,-1.559709
0.277596,-1.556796
0.278175,-1.553883
0.278753,-1.550970
0.279331,-1.548058
0.279910,-1.545145
0.280488,-1.542232
0.281066,-1.539320
0.281645,-1.536407
0.282223,-1.533494
0.282801,-1.530582
0.283380,-1.527669
0.283958,-1.524757
0.284536,-1.521844
0.285115,-1.518931
0.285693,-1.516019
0.286271,-1.513106
0.286850,-1.510194
0.287428,-1.507281
0.288006,-1.504369
0.288585,-1.501456
0.289163,-1.498544
0.289741,-1.495631
0.290320,-1.492719
0.290898,-1.489806
0.291476,-1.486894
0.292055,-1.483981
0.292633,-1.481069
0.293211,-1.478156
0.293789,-1.475244
0.294368,-1.472331
0.294946,-1.469418
0.295524,-1.466506
0.296103,-1.463593
0.296681,-1.460680
0.297259,-1.457768
0.297838,-1.454855
0.298416,-1.451942
0.298994,-1.449030
0.299573,-1.446117
0.300151,-1.443204
0.300729,-1.440291
0.301308,-1.437378
0.301886,-1.434465
0.302464,-1.431552
0.303043,-1.428639
0.303621,-1.425726
0.304199,-1.422813
0.304778,-1.419900
0.305356,-1.416987
0.305934,-1.414074
0.306513,-1.411161
0.307091,-1.408247
0.307669,-1.405334
0.308248,-1.402420
0.308826,-1.399507
0.309404,-1.396593
0.309983,-1.393680
0.310561,-1.390766
0.311139,-1.387852
