Time,Value
0.790407,3.426438
0.791975,3.426085
0.793543,3.425662
0.795111,3.425167
0.796680,3.424603
0.798248,3.423968
0.799816,3.423262
0.801385,3.422486
0.802953,3.421640
0.804521,3.420723
0.806089,3.419737
0.807658,3.418680
0.809226,3.417553
0.810794,3.416356
0.812362,3.415090
0.813931,3.413753
0.815499,3.412347
0.817067,3.410872
0.818635,3.409327
0.820204,3.407712
0.821772,3.406028
0.823340,3.404276
0.824909,3.402454
0.826477,3.400563
0.828045,3.398604
0.829613,3.396576
0.831182,3.394480
0.832750,3.392315
0.834318,3.390082
0.835886,3.387782
0.837455,3.385413
0.839023,3.382977
0.840591,3.380474
0.842160,3.377903
0.843728,3.375265
0.845296,3.372560
0.846864,3.369789
0.848433,3.366951
0.850001,3.364047
0.851569,3.361077
0.853137,3.358041
0.854706,3.354940
0.856274,3.351773
0.857842,3.348541
0.859410,3.345244
0.860979,3.341882
0.862547,3.338456
0.864115,3.334966
0.865684,3.331412
0.867252,3.327795
0.868820,3.324114
0.870388,3.320370
0.871957,3.316563
0.873525,3.312694
0.875093,3.308762
0.876661,3.304769
0.878230,3.300714
0.879798,3.296597
0.881366,3.292420
0.882934,3.288182
0.884503,3.283883
0.886071,3.279525
0.887639,3.275107
0.889208,3.270629
0.890776,3.266093
0.892344,3.261497
0.893912,3.256844
0.895481,3.252132
0.897049,3.247363
0.898617,3.242536
0.900185,3.237653
0.901754,3.232713
0.903322,3.227717
0.904890,3.222665
0.906458,3.217558
0.908027,3.212397
0.909595,3.207180
0.911163,3.201909
0.912732,3.196585
0.914300,3.191207
0.915868,3.185777
0.917436,3.180294
0.919005,3.174759
0.920573,3.169172
0.922141,3.163535
0.923709,3.157846
0.925278,3.152108
0.926846,3.146319
0.928414,3.140482
0.929982,3.134595
0.931551,3.128660
0.933119,3.122678
0.934687,3.116647
0.936256,3.110570
0.937824,3.104447
0.939392,3.098277
0.940960,3.092063
0.942529,3.085803
0.944097,3.079499
0.945665,3.073151
0.947233,3.066759
0.948802,3.060325
0.950370,3.053849
0.951938,3.047331
0.953506,3.040771
0.955075,3.034171
0.956643,3.027531
0.958211,3.020851
0.959780,3.014133
0.961348,3.007376
0.962916,3.000581
0.964484,2.993749
0.966053,2.986880
0.967621,2.979976
0.969189,2.973035
0.970757,2.966060
0.972326,2.959051
0.973894,2.952008
0.975462,2.944932
0.977030,2.937824
0.978599,2.930684
0.980167,2.923512
0.981735,2.916310
0.983304,2.909079
0.984872,2.901818
0.986440,2.894528
0.988008,2.887211
0.989577,2.879866
0.991145,2.872495
0.992713,2.865098
0.994281,2.857676
0.995850,2.850229
0.997418,2.842758
0.998986,2.835264
1.000554,2.827748
1.002123,2.820210
1.003691,2.812651
1.005259,2.805071
1.006828,2.797472
1.008396,2.789854
1.009964,2.782218
1.011532,2.774564
1.013101,2.766894
1.014669,2.759208
1.016237,2.751506
1.017805,2.743790
1.019374,2.736061
1.020942,2.728318
1.022510,2.720563
1.024078,2.712797
1.025647,2.705021
1.027215,2.697234
1.028783,2.689439
1.030352,2.681635
1.031920,2.673824
1.033488,2.666006
1.035056,2.658182
1.036625,2.650354
1.038193,2.642521
1.039761,2.634685
1.041329,2.626846
1.042898,2.619006
1.044466,2.611165
1.046034,2.603323
1.047603,2.595482
1.049171,2.587641
1.050739,2.579799
1.052307,2.571958
1.053876,2.564117
1.055444,2.556275
1.057012,2.548434
1.058580,2.540593
1.060149,2.532751
1.061717,2.524910
1.063285,2.517069
1.064853,2.509227
1.066422,2.501386
1.067990,2.493545
1.069558,2.485703
1.071127,2.477862
1.072695,2.470021
1.074263,2.462179
1.075831,2.454338
1.077400,2.446497
1.078968,2.438655
1.080536,2.430814
1.082104,2.422973
1.083673,2.415131
1.085241,2.407290
1.086809,2.399449
1.088377,2.391607
1.089946,2.383766
1.091514,2.375925
1.093082,2.368083
1.094651,2.360242
1.096219,2.352401
1.097787,2.344559
1.099355,2.336718
1.100924,2.328877
1.102492,2.321035
1.104060,2.313194
1.105628,2.305353
1.107197,2.297511
1.108765,2.289670
1.110333,2.281829
1.111901,2.273987
1.113470,2.266146
1.115038,2.258305
1.116606,2.250463
1.118175,2.242622
1.119743,2.234781
1.121311,2.226939
1.122879,2.219098
1.124448,2.211257
1.126016,2.203415
1.127584,2.195574
1.129152,2.187733
1.130721,2.179891
1.132289,2.172050
1.133857,2.164209
1.135425,2.156367
1.136994,2.148526
1.138562,2.140685
1.140130,2.132843
1.141699,2.125002
1.143267,2.117161
