Time,Value
1.098032,-4.883615
1.100108,-4.882617
1.102183,-4.881638
1.104259,-4.880677
1.106335,-4.879734
1.108411,-4.878807
1.110486,-4.877896
1.112562,-4.877001
1.114638,-4.876121
1.116713,-4.875255
1.118789,-4.874403
1.120865,-4.873563
1.122940,-4.872736
1.125016,-4.871921
1.127092,-4.871117
1.129167,-4.870323
1.131243,-4.869539
1.133319,-4.868765
1.135394,-4.867998
1.137470,-4.867240
1.139546,-4.866489
1.141621,-4.865745
1.143697,-4.865007
1.145773,-4.864274
1.147848,-4.863546
1.149924,-4.862822
1.152000,-4.862102
1.154075,-4.861384
1.156151,-4.860669
1.158227,-4.859956
1.160302,-4.859243
1.162378,-4.858531
1.164454,-4.857818
1.166529,-4.857104
1.168605,-4.856389
1.170681,-4.855672
1.172756,-4.854952
1.174832,-4.854228
1.176908,-4.853501
1.178983,-4.852768
1.181059,-4.852031
1.183135,-4.851287
1.185210,-4.850536
1.187286,-4.849779
1.189362,-4.849013
1.191438,-4.848239
1.193513,-4.847456
1.195589,-4.846663
1.197665,-4.845860
1.199740,-4.845046
1.201816,-4.844220
1.203892,-4.843381
1.205967,-4.842530
1.208043,-4.841665
1.210119,-4.840786
1.212194,-4.839892
1.214270,-4.838983
1.216346,-4.838058
1.218421,-4.837115
1.220497,-4.836156
1.222573,-4.835178
1.224648,-4.834182
1.226724,-4.833166
1.228800,-4.832131
1.230875,-4.831075
1.232951,-4.829998
1.235027,-4.828899
1.237102,-4.827778
1.239178,-4.826633
1.241254,-4.825465
1.243329,-4.824273
1.245405,-4.823056
1.247481,-4.821813
1.249556,-4.820543
1.251632,-4.819247
1.253708,-4.817924
1.255783,-4.816572
1.257859,-4.815192
1.259935,-4.813782
1.262010,-4.812342
1.264086,-4.810872
1.266162,-4.809370
1.268237,-4.807836
1.270313,-4.806270
1.272389,-4.804671
1.274465,-4.803038
1.276540,-4.801370
1.278616,-4.799667
1.280692,-4.797929
1.282767,-4.796154
1.284843,-4.794342
1.286919,-4.792493
1.288994,-4.790605
1.291070,-4.788678
1.293146,-4.786712
1.295221,-4.784706
1.297297,-4.782659
1.299373,-4.780571
1.301448,-4.778441
1.303524,-4.776268
1.305600,-4.774051
1.307675,-4.771791
1.309751,-4.769486
1.311827,-4.767136
1.313902,-4.764740
1.315978,-4.762298
1.318054,-4.759808
1.320129,-4.757271
1.322205,-4.754685
1.324281,-4.752051
1.326356,-4.749367
1.328432,-4.746632
1.330508,-4.743847
1.332583,-4.741010
1.334659,-4.738121
1.336735,-4.735179
1.338810,-4.732184
1.340886,-4.729134
1.342962,-4.726030
1.345037,-4.722871
1.347113,-4.719656
1.349189,-4.716384
1.351264,-4.713055
1.353340,-4.709668
1.355416,-4.706222
1.357492,-4.702718
1.359567,-4.699154
1.361643,-4.695529
1.363719,-4.691843
1.365794,-4.688096
1.367870,-4.684286
1.369946,-4.680414
1.372021,-4.676478
1.374097,-4.672477
1.376173,-4.668412
1.378248,-4.664282
1.380324,-4.660085
1.382400,-4.655822
1.384475,-4.651491
1.386551,-4.647093
1.388627,-4.642625
1.390702,-4.638089
1.392778,-4.633483
1.394854,-4.628806
1.396929,-4.624058
1.399005,-4.619238
1.401081,-4.614346
1.403156,-4.609381
1.405232,-4.604342
1.407308,-4.599229
1.409383,-4.594041
1.411459,-4.588777
1.413535,-4.583437
1.415610,-4.578021
1.417686,-4.572526
1.419762,-4.566954
1.421837,-4.561303
1.423913,-4.555573
1.425989,-4.549763
1.428064,-4.543872
1.430140,-4.537900
1.432216,-4.531845
1.434291,-4.525709
1.436367,-4.519489
1.438443,-4.513186
1.440519,-4.506798
1.442594,-4.500325
1.444670,-4.493766
1.446746,-4.487121
1.448821,-4.480389
1.450897,-4.473569
1.452973,-4.466662
1.455048,-4.459665
1.457124,-4.452579
1.459200,-4.445403
1.461275,-4.438136
1.463351,-4.430778
1.465427,-4.423327
1.467502,-4.415784
1.469578,-4.408148
