Time,Value
1.733189,0.092714
1.735264,0.092380
1.737340,0.092036
1.739416,0.091682
1.741491,0.091317
1.743567,0.090943
1.745643,0.090558
1.747718,0.090163
1.749794,0.089759
1.751870,0.089344
1.753945,0.088920
1.756021,0.088487
1.758097,0.088044
1.760172,0.087592
1.762248,0.087131
1.764324,0.086661
1.766400,0.086181
1.768475,0.085694
1.770551,0.085197
1.772627,0.084692
1.774702,0.084178
1.776778,0.083656
1.778854,0.083126
1.780929,0.082588
1.783005,0.082042
1.785081,0.081488
1.787156,0.080926
1.789232,0.080357
1.791308,0.079781
1.793383,0.079197
1.795459,0.078606
1.797535,0.078007
1.799610,0.077402
1.801686,0.076790
1.803762,0.076172
1.805837,0.075547
1.807913,0.074915
1.809989,0.074278
1.812064,0.073634
1.814140,0.072984
1.816216,0.072329
1.818291,0.071667
1.820367,0.071000
1.822443,0.070328
1.824518,0.069650
1.826594,0.068968
1.828670,0.068280
1.830745,0.067587
1.832821,0.066890
1.834897,0.066188
1.836972,0.065482
1.839048,0.064771
1.841124,0.064056
1.843199,0.063337
1.845275,0.062615
1.847351,0.061889
1.849427,0.061159
1.851502,0.060426
1.853578,0.059689
1.855654,0.058950
1.857729,0.058208
1.859805,0.057462
1.861881,0.056715
1.863956,0.055965
1.866032,0.055212
1.868108,0.054458
1.870183,0.053701
1.872259,0.052943
1.874335,0.052183
1.876410,0.051421
1.878486,0.050659
1.880562,0.049895
1.882637,0.049130
1.884713,0.048364
1.886789,0.047598
1.888864,0.046831
1.890940,0.046064
1.893016,0.045297
1.895091,0.044529
1.897167,0.043762
1.899243,0.042996
1.901318,0.042230
1.903394,0.041464
1.905470,0.040700
1.907545,0.039937
1.909621,0.039174
1.911697,0.038414
1.913772,0.037655
1.915848,0.036898
1.917924,0.036142
1.919999,0.035389
1.922075,0.034639
1.924151,0.033891
1.926226,0.033145
1.928302,0.032403
1.930378,0.031663
1.932454,0.030927
1.934529,0.030195
1.936605,0.029466
1.938681,0.028741
1.940756,0.028020
1.942832,0.027303
1.944908,0.026591
1.946983,0.025883
1.949059,0.025180
1.951135,0.024483
1.953210,0.023790
1.955286,0.023103
1.957362,0.022422
1.959437,0.021746
1.961513,0.021077
1.963589,0.020413
1.965664,0.019757
1.967740,0.019107
1.969816,0.018464
1.971891,0.017827
1.973967,0.017199
1.976043,0.016577
1.978118,0.015964
1.980194,0.015358
1.982270,0.014761
1.984345,0.014172
1.986421,0.013591
1.988497,0.013020
1.990572,0.012457
1.992648,0.011904
1.994724,0.011360
1.996799,0.010825
1.998875,0.010301
2.000951,0.009787
2.003026,0.009283
2.005102,0.008790
2.007178,0.008307
2.009253,0.007836
2.011329,0.007376
2.013405,0.006927
2.015481,0.006490
2.017556,0.006065
2.019632,0.005653
2.021708,0.005252
2.023783,0.004865
2.025859,0.004490
2.027935,0.004128
2.030010,0.003780
2.032086,0.003446
2.034162,0.003125
2.036237,0.002819
2.038313,0.002526
2.040389,0.002249
2.042464,0.001986
2.044540,0.001739
2.046616,0.001506
2.048691,0.001290
2.050767,0.001089
2.052843,0.000904
2.054918,0.000736
2.056994,0.000584
2.059070,0.000450
2.061145,0.000332
2.063221,0.000232
2.065297,0.000149
2.067372,0.000084
2.069448,0.000038
2.071524,0.000009
2.073599,0.000000
